,Id,MSSubClass.30,MSSubClass.160,MSZoning.C..all.,LotShape.IR3,LandContour.Bnk,LotConfig.CulDSac,LotConfig.FR2,LandSlope.Mod,Neighborhood.BrkSide,Neighborhood.Crawfor,Neighborhood.Edwards,Neighborhood.NWAmes,Neighborhood.Somerst,Neighborhood.StoneBr,Condition1.Norm,Condition1.RRAe,Condition2.Norm,BldgType.1Fam,BldgType.Twnhs,OverallQual,OverallCond,RoofMatl.WdShngl,Exterior1st.BrkFace,Exterior1st.Wd.Sdng,MasVnrType.BrkCmn,ExterQual.TA,ExterCond.Fa,Foundation.PConc,Foundation.Stone,BsmtQual.Ex,BsmtCond.Fa,BsmtExposure.Gd,BsmtExposure.No,BsmtFinType1.GLQ,BsmtFinType2.ALQ,BsmtFinSF2,Heating.GasW,Heating.Grav,HeatingQC.Ex,BsmtFullBath,HalfBath,KitchenAbvGr,KitchenQual.Ex,KitchenQual.TA,Functional.Maj2,Functional.Typ,Fireplaces,FireplaceQu.None,GarageType.2Types,GarageCars,GarageQual.Gd,GarageCond.Fa,WoodDeckSF,ScreenPorch,Fence.GdWo,SaleType.ConLD,SaleType.New,SaleType.WD,LogSalePrice,MSZoningordered,LandContourordered,Neighborhoodbins,GreatNeighboorhood,Condition1nums,OverallQualcat.9,OverallQualGood,OverallCondcat.3,OverallCondcat.4,OverallCondcat.7,Exterior1stnums,Foundationnums,BsmtExposurenums,HeatingQCnums,NoCentralAir,KitchenQualnums,FireplaceQunums,GarageFinishnums,BadGarageQ,SummerSale,YrSoldfact.2009,SaleConditionnums,LogAllSizesSum,LotAreabin,Age,RemodAge,LogTotalHouseAreaweighted,LogTotalLivArea,LogTotalLivAreaweighted,LogX1stFlrSF,GrLivAreabin,TotalBath,LogOpenPorchSF
1255,1256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,1,0,1,0,0,0,0,1,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.751918199273,1.88206430598,0,0,0,1,11.7558716436,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-1.36569737213,-1.89917972122,-0.591396396569,-1.19354298403,0,-0.770826725555,1.26100613563,-0.801667337948,0,0,0,0.189904307051,0.934792603493,-0.938514849155,1.30419358598,1.64965709202,0.78940687698,0.963045145989,-0.127826207916,-0.445826499493,-0.428344525145,-1.40161303199,-1.07254897487
1256,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,1.33841625268,-0.270115801243,0,0,0,1,12.6165252951,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,-0.200798737285,0.983900489835,2.22110763923,0.890874189039,0,0.735742242732,0.526048467759,1.43839833364,0,0,0,0.189904307051,1.00809640577,1.44173705548,-0.745382861987,-0.433610307594,0.955239459568,1.05466047602,1.48180850233,1.8474303118,0.868233926919,0.990468069159,0.605084901071
1257,1258,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-0.794879113099,2.17888118213,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-2.3646297261,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.5119249646,0.358920979708,-0.111129449421,-1.18819129986,0,-2.44535534274,0,0,0,0,0,-1.36569737213,0.983900489835,-0.591396396569,0.890874189039,0,-0.770826725555,-0.943866867988,-1.92170017374,1,1,1,0.189904307051,0.894494150776,-1.7319321507,1.66782811707,1.74655325014,0.70149978529,0.845341188366,-1.92015524173,-0.774098579416,-1.29273015986,-1.40161303199,1.05286353681
1258,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.939497464142,-0.270115801243,0,0,0,1,12.1547793511,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,2.22110763923,0.890874189039,0,0.735742242732,-0.943866867988,1.43839833364,0,1,0,0.189904307051,0.95808689102,0.251611103161,-1.10901739308,-0.966539177263,0.754546792317,0.976850428686,-0.267385499857,0.169293849135,-0.8605373425,0.990468069159,-1.07254897487
1259,1260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,2.17888118213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.42655870016,0,0,0,1.10743069712,1.22716489855,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.684189439476,1.16467093691,0,0,0,1,11.9250351158,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-0.151334397497,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,0,0.189904307051,0.95991339458,0.251611103161,0.0810592541286,0.777591668926,0.760351222195,0.965334689559,-0.555259471563,-0.148556470497,-0.8605373425,-0.41663846093,-1.07254897487
1260,1261,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1062523102,0.358920979708,-0.111129449421,0.237247728732,0,1.05657580037,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,-0.770826725555,0.526048467759,1.43839833364,0,1,1,0.189904307051,1.0321572692,1.44173705548,-0.877613600565,-0.627402623838,0.828235598828,0.92802066013,0.00357845397732,-0.673739569676,0.436041109564,0.568336110132,1.08523685522
1261,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.7667921889,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.977397827183,-0.457639615694,-0.591396396569,-0.151334397497,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,1,0.189904307051,0.95623343774,0.251611103161,0.543866839153,1.45586477578,0.759213516224,0.953746963378,-0.682050878024,-0.160523397068,-0.8605373425,-1.40161303199,-1.07254897487
1262,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1.51794671754,-0.517022653386,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,0,2.15147916941,0,0,-1.02650592761,0,0,0.205486893226,-0.270115801243,0,0,0,1,11.9922604216,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,1.28360629396,0.890874189039,0,-0.770826725555,0.526048467759,-0.801667337948,0,0,1,0.189904307051,0.977212523434,0.648319753933,0.510809154509,-0.142921833229,0.86690109969,0.936176510439,0.200183263749,-0.00268366990106,0.436041109564,-0.698059766947,-1.07254897487
1263,1264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1034860568,0.358920979708,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-1.36569737213,0.983900489835,-0.591396396569,0.890874189039,0,-0.770826725555,1.26100613563,-0.801667337948,0,1,0,0.189904307051,0.987292524695,1.44173705548,1.70088580171,1.64965709202,0.840195902771,0.938666908252,0.260414810782,-0.130690885952,0.868233926919,-1.40161303199,-1.07254897487
1264,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.07181150866,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.396967911726,-0.270115801243,0,0,0,0,12.1062523102,-0.897732810156,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.977397827183,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,1.43839833364,0,0,0,-3.19131872093,0.924009333013,-1.7319321507,-0.877613600565,-0.675850702898,0.838914199488,0.941711713731,-0.356586088753,0.600063219707,-0.428344525145,0.990468069159,0.894618564881
1265,1266,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1221474106,1.61557476957,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,-0.977397827183,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.908421009483,-1.7319321507,-0.976786654499,-0.77274686102,0.780542846812,0.970430798591,0.0517589558469,-1.3784707597,0.00384829220932,1.27188937518,0.579267126468
1266,1267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.651256095779,-1.41565726522,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,4.32709654761,0,1,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.7117763237,-2.15438660002,-2.33371843783,-1.18819129986,0,-2.44535534274,0,0,0,1,0,-1.36569737213,-0.457639615694,-0.591396396569,-1.19354298403,1,-0.770826725555,1.26100613563,-0.801667337948,0,0,0,0.189904307051,0.97038774056,0.251611103161,1.99840496352,1.64965709202,0.863070549528,0.943041513507,0.366433709402,-0.429461321747,0.868233926919,-1.12019172597,-1.07254897487
1267,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.09739130466,-0.517022653386,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,1,0,0,1,0.600289249737,0,0,1.64974166937,0,0,0.396967911726,-0.270115801243,0,0,0,1,12.8439713519,0.358920979708,4.3340485274,0.949967243031,0,0.181093014592,1,1,0,0,0,-0.589098282234,0.983900489835,2.22110763923,0.890874189039,0,2.24231121102,1.26100613563,1.43839833364,0,1,0,0.189904307051,1.00127902874,1.0450284047,-1.14207507772,-1.06343533538,0.959109585146,0.951294702289,0.567177460958,1.89617547129,1.30042674427,0.286914804115,0.945584724787
1268,1269,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1.37432370022,3.07751579396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,2.15147916941,0,0,1.64974166937,0,0,1.75329179277,-0.270115801243,1,0,0,1,12.8505546541,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,-0.589098282234,-0.457639615694,0.346104948698,0.890874189039,0,0.735742242732,1.26100613563,-0.801667337948,0,1,0,0.189904307051,1.01065100259,1.44173705548,1.20502053205,-0.578954544777,0.999666752624,1.03139276739,2.31934020621,1.81717710836,2.16481237898,2.25686394624,0.11912750082
1269,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.794879113099,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,1,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,1,0,0,1,11.8775685786,0.358920979708,-0.111129449421,-0.475471785566,0,-2.44535534274,0,0,0,0,0,-0.977397827183,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,0,0.189904307051,0.972400197056,0.648319753933,0.411636100575,1.26207245953,0.811006533405,0.975225050239,0.186008834889,-0.73788795509,0.00384829220932,-1.12019172597,-1.07254897487
1270,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,0.381611958452,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.28855396047,0,0,0,3.03454490189,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,1.38628650731,-0.270115801243,0,0,0,1,12.46843691,0.358920979708,2.11145953899,0.949967243031,0,0.181093014592,0,0,0,0,0,0.575800352612,0.983900489835,2.22110763923,-1.19354298403,0,0.735742242732,0.526048467759,1.43839833364,0,0,0,0.189904307051,1.03176150337,1.44173705548,-0.183402223028,0.39000703644,0.855555427567,1.03803093313,0.862925121283,0.588268785745,0.00384829220932,-1.40161303199,-1.07254897487
1271,1272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.07181150866,1.28024657029,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1321569626,0.358920979708,-0.111129449421,0.237247728732,0,2.80754137192,0,0,0,0,1,0.187500807664,-0.457639615694,-0.591396396569,-0.151334397497,0,0.735742242732,1.26100613563,0.318365497845,0,0,1,0.189904307051,0.965841787089,0.251611103161,0.147174623418,0.874487827048,0.865420434882,0.913316424867,-0.34822311906,0.939034882601,0.00384829220932,0.286914804115,-1.07254897487
1272,1273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.03602879692,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,0.684189439476,-0.270115801243,0,0,0,1,11.8277362048,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.979311449505,1.44173705548,0.147174623418,0.874487827048,0.724724305882,0.953564703322,-0.873020283375,-0.52558492748,-1.29273015986,-0.698059766947,-1.07254897487
1273,1274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-0.07181150866,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,1,0,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.751918199273,2.65326217774,0,0,0,1,12.0839050116,0.358920979708,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,1,0.575800352612,-0.457639615694,1.28360629396,-0.151334397497,0,2.24231121102,1.26100613563,0.318365497845,0,1,0,0.189904307051,0.973790511175,0.648319753933,0.411636100575,-1.01498725632,0.802638350728,0.991993137919,0.146643252216,0.646804279396,-0.428344525145,-0.698059766947,-1.07254897487
1274,1275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,1.17884873727,-0.270115801243,0,0,0,1,11.8422292121,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,-1.36569737213,0.983900489835,-0.591396396569,0.890874189039,0,-0.770826725555,1.26100613563,-0.801667337948,0,0,0,0.189904307051,0.92215770039,-1.33522349993,1.99840496352,-0.918091098202,0.744266123592,0.891462313808,-0.864110343983,-1.61668749105,-0.428344525145,0.286914804115,-1.07254897487
1275,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.794879113099,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,4.32709654761,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,1,-0.751918199273,-0.270115801243,0,0,0,1,11.8277362048,0.358920979708,-0.111129449421,-0.475471785566,0,-2.44535534274,0,0,0,0,0,-2.14229646203,-0.457639615694,-0.591396396569,-0.151334397497,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,0,0.189904307051,0.980388818731,0.648319753933,0.742212947021,1.64965709202,0.867022345443,0.970855067136,0.603583404323,-0.549233325309,0.868233926919,0.286914804115,-1.07254897487
1276,1277,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,1.59372427735,-0.270115801243,0,0,0,1,11.9953516142,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,0.526048467759,-0.801667337948,0,0,1,0.189904307051,0.980592984894,1.0450284047,0.0149438848393,0.680695510804,0.775418638481,0.982039946426,0.0912169275854,-1.28286842758,-0.428344525145,-0.41663846093,1.1399588997
1277,1278,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,0,1.10743069712,1.22716489855,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1955171316,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,1.28360629396,-2.23575157057,0,-0.770826725555,1.26100613563,0.318365497845,0,1,1,0.189904307051,1.01495660751,1.44173705548,0.180232308062,0.486903194561,0.907452130382,0.991320731779,0.566289642826,1.40039773057,0.436041109564,-0.41663846093,-1.07254897487
1278,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.3758154201,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,1.26100613563,0.318365497845,0,0,0,0.189904307051,0.972046575063,0.251611103161,-1.00984433914,-0.821194940081,0.896403951712,1.02496737008,1.19652444884,0.065006446521,1.30042674427,1.27188937518,1.41612310553
1279,1280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1.51794671754,-1.41565726522,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.512566926148,-0.270115801243,0,0,0,0,11.1331281036,-3.41104038988,-0.111129449421,-1.90091081416,0,0.181093014592,0,0,0,1,0,-0.977397827183,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,0.318365497845,0,0,0,-3.19131872093,0.938723053877,-0.541806198383,1.767001171,1.7950013292,0.727723590839,0.878635945519,-1.16257115753,-1.44535840255,-0.8605373425,-1.40161303199,-1.07254897487
1280,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.3327052965,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,1,0.189904307051,0.973471380829,0.251611103161,-0.976786654499,-0.77274686102,0.882384026185,1.00689471648,0.556435850701,1.11180946178,0.00384829220932,0.990468069159,0.920800161265
1281,1282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,1,0,-0.751918199273,1.34401927918,0,0,0,1,12.1007121299,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,0.526048467759,1.43839833364,0,1,0,0.189904307051,0.955265266508,-0.541806198383,-0.679267492698,-0.336714149473,0.829861486143,1.01812117714,0.422375577939,0.604768656925,-0.428344525145,0.990468069159,0.821876517984
1282,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.604085818366,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,4.8951164561,0,0,0,1,11.9217183632,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,1,-0.200798737285,-0.457639615694,0.346104948698,-1.19354298403,0,0.735742242732,-0.943866867988,-0.801667337948,0,0,1,0.189904307051,0.953198899399,-0.541806198383,-0.150344538384,-1.06343533538,0.756352145767,0.956508843265,-0.669778689296,-0.190641118158,-0.8605373425,0.286914804115,-1.07254897487
1283,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.07181150866,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,0,-0.819683507644,3.21568959542,4.32709654761,0,1,0,1,-0.950900669937,1,0,-2.3646297261,0,0,0.269313899393,-0.270115801243,0,0,0,1,11.8422292121,0.358920979708,2.11145953899,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.977397827183,-0.457639615694,1.28360629396,-1.19354298403,0,-0.770826725555,-0.943866867988,-1.92170017374,1,0,0,0.189904307051,0.962211884214,0.251611103161,0.0810592541286,0.777591668926,0.854016056155,0.938666908252,0.260414810782,-0.603962860427,0.868233926919,0.84975741615,-1.07254897487
1284,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.07181150866,1.28024657029,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,0,0.600289249737,0,0,-1.02650592761,0,0,1.41820001039,1.81032496908,0,0,0,1,12.0376539939,0.358920979708,-0.111129449421,-0.475471785566,0,-2.44535534274,0,0,0,0,1,-1.36569737213,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,1.26100613563,-0.801667337948,0,0,0,0.189904307051,0.973843600691,0.251611103161,1.80005885565,-0.142921833229,0.914815442099,0.975378330454,1.15796495623,1.35440728412,2.16481237898,0.286914804115,-1.07254897487
1285,1286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.392891289586,-0.270115801243,0,0,0,1,11.7943379244,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-0.977397827183,-0.457639615694,-0.591396396569,0.890874189039,0,-0.770826725555,1.26100613563,-0.801667337948,0,1,1,0.189904307051,0.928359083372,-0.938514849155,1.10584747811,1.74655325014,0.784538141515,0.906683797836,-0.505715333256,-0.919436351735,0.00384829220932,-1.40161303199,-1.07254897487
1286,1287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.213555915125,0,0,0,1.10743069712,1.22716489855,-0.211381153188,0,1,0,1,2.15147916941,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.8705999092,0.358920979708,-0.111129449421,0.237247728732,0,-2.44535534274,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,1.26100613563,-0.801667337948,0,1,0,0.189904307051,0.969190195006,0.251611103161,0.345520731286,1.16517630141,0.830276094088,0.976344764566,-0.0521323987764,0.57880134171,-0.428344525145,-0.41663846093,0.458698123443
1287,1288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,-0.517022653386,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.588448930226,-0.270115801243,0,0,0,1,12.1547793511,0.358920979708,2.11145953899,0.949967243031,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,1.28360629396,-2.23575157057,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,0,0.189904307051,1.07015801626,1.44173705548,0.180232308062,0.922935906109,0.887642704436,1.00913639996,0.590087364318,1.1297712505,0.00384829220932,0.990468069159,1.3867225191
1288,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,1,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.939497464142,-0.270115801243,0,0,0,1,12.5353763927,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,1.35239944251,0.983900489835,-0.591396396569,0.890874189039,0,2.24231121102,1.99596380351,1.43839833364,0,0,1,0.189904307051,0.945680974859,-1.33522349993,-0.91067128521,-0.675850702898,0.886023831632,1.03600394597,0.97065273523,1.27939684442,0.436041109564,0.990468069159,0.829685111734
